run_id,study,model_key,dataset_key,seed,adapter_rank,training_epochs,label_span,available_rows,distinct_rows,row_sampling,r_star_bits_per_value,r_star_bracketed,reference_bits_saved_per_token,train_response_tokens,base_codelength_bits_per_token,fisher_effective_rank,fisher_logdet,fisher_trace,hidden_effective_rank,margin_deficit_bits,residual_effective_rank,surprisal_variance_bits2,surprise_weighted_hidden_logdet,unit_gain_ntk_cost,angular_correction_energy_rank90,angular_correction_logdet,angular_correction_rd90_bits,centered_angular_correction_logdet,centered_angular_correction_rd90_bits,centered_correction_rd90_bits,correction_energy_rank90,correction_rd90_bits,dataset_centered_correction_log_volume,dataset_correction_log_volume,dataset_fisher_log_volume,dataset_raw_correction_log_volume,trace_normalized_correction_logdet,coherent_correction_energy,coherent_energy_over_entropy,correction_channel_bits,angular_correction_channel_bits,coherent_fraction,correction_coverage_fraction,correction_intrinsic_dimension,correction_predictable_fraction,nearest_neighbour_cosine,prequential_correction_bits_per_row,prequential_decay_exponent,prequential_late_fraction,text_cross_row_redundancy,lora_layer_energy_centroid,lora_layer_energy_entropy
qwen25-text-to-sql__qwen25-7b-base__text-to-sql__all-linear-r16__s33__0f0e5607c8,qwen25_text_to_sql,qwen25_7b_base,text_to_sql,33,16,4,all,8000,8000,uniform,0.588895673008859,True,0.25470489076261305,8309.0,0.550475428943173,40.91484355116536,183.69129258428285,675.9283888143179,23.58067210720845,0.4326448953943327,24.95533901759146,0.08128609550550278,0.7492549052145763,0.33252943226812715,95,235.65505634099424,215.5584611157234,296.2429220693178,334.78432350967245,301.2359889367773,92,212.1450720431439,895.8812195764101,743.1602414769003,5559.015579013577,730.4061269919565,237.441321800992,186.91351704017205,253.97389715599704,5.66070802041979,5.477468406316257,0.325334661367104,0.006582957518575633,16.105814488764086,0.05800736483684388,0.7421602871603445,1.2558362662087577,-0.00917446483759372,0.5997353332558658,0.6527648588621652,0.5038574108446262,0.9685938596355904
qwen25-xbrl-div-10__qwen25-7b-base__xbrl-div-10__all-linear-r16__s11__ffa2cffe65,qwen25_xbrl_div_10,qwen25_7b_base,xbrl_div_10,11,16,4,all,3000,3000,uniform,0.43517170621228746,True,0.6957399569776699,2936.0,0.6848858772282256,8.312230326826567,93.42071551545689,1827.4515841205139,8.676155715410749,0.5538324704684783,10.816861251413851,0.1888889971977504,0.7317461672250025,0.08931018848420365,12,84.01421968049969,27.896062729276462,85.74200887072661,28.65013945077981,22.898927306905165,10,22.12771380381338,128.81002517302895,125.23292796627693,1515.7936896242327,112.47753442526863,74.7489104258959,295.21253716840664,354.50345659885676,4.4586764233449045,5.1552559493033385,0.16528285560269235,0.008338215064737482,1.732430222440993,0.3943623739932627,0.9981271604907973,12.638250981387579,0.10448552224152469,0.48966307540397186,0.9495868342476217,0.5340439009189255,0.9844432948580532
qwen25-xbrl-div-10__qwen25-7b-base__xbrl-div-10__all-linear-r16__s22__da4a539083,qwen25_xbrl_div_10,qwen25_7b_base,xbrl_div_10,22,16,4,all,3000,3000,uniform,0.3899488267237336,True,0.6275423759021581,2828.0,0.6496472228027415,7.323098563188505,89.84641844076803,1915.5199890372014,7.954460644449799,0.5240854084877355,10.484303038898336,0.1503784889007667,0.7330383496127578,0.09587540363632187,12,81.8275915625394,27.32457526046976,83.99584576890615,28.307788799059395,21.230492331561003,10,20.23158393694106,125.43127939432141,121.1791254284691,1487.994084534403,106.20365703069686,70.70552028089546,346.2844999886187,420.2430589973697,4.284032704380822,5.06979811860861,0.18467214990899325,0.0076203744337692255,1.697212455259112,0.38334146496620825,0.9979884064812944,12.920321450655951,0.1947656898272172,0.4899537898034502,0.9494935317098276,0.48889290261678797,0.9791495461518545
qwen25-xbrl-div-10__qwen25-7b-base__xbrl-div-10__all-linear-r16__s33__7c21d60d0e,qwen25_xbrl_div_10,qwen25_7b_base,xbrl_div_10,33,16,4,all,3000,3000,uniform,0.36566043342117704,True,0.52531465039895,2786.0,0.6881462741439464,9.492350831534019,93.70581593227797,1740.3734579210472,8.368311165452765,0.5560752344026696,10.716337581078431,0.2484352377636421,0.732776439922489,0.08357968382766048,12,83.41406524595534,27.614236791110404,85.0343495326251,28.257723426746082,24.029835510533704,11,23.485391560729617,127.44396551594757,124.07054377109085,1518.2645550602597,114.47052635824605,76.6680419176719,258.10213570858014,304.4680709964511,4.659353868182261,5.163900683152277,0.16434798268964837,0.008431026632903148,1.8724018941242795,0.3477587649983783,0.9981097299618656,12.217472168951364,0.21076335909187421,0.4929083222525202,0.950423884998157,0.5125414180747179,0.9867361201396964
qwen25-xbrl-div-18__qwen25-7b-base__xbrl-div-18__all-linear-r16__s11__d4f82a1ac5,qwen25_xbrl_div_18,qwen25_7b_base,xbrl_div_18,11,16,4,all,3000,3000,uniform,0.3963774457727064,True,0.7123302305974377,2882.0,0.6744035939555033,8.915281394819859,93.10452788716458,1779.4240621166755,8.964086049556506,0.5444530191361991,10.801554698817858,0.15493323725429817,0.7312277207367521,0.09457639225908115,12,83.68862711813485,27.660686442455937,85.37110227746886,28.259112262320915,22.80631854328969,10,22.24695623023082,129.41255358797397,125.61269459908311,1749.4072177243547,113.86038468923054,75.02805959183942,278.39780980148583,333.97929182565736,4.568684983797848,5.176651153999316,0.1637707360726931,0.008513906026452163,2.3149464776853037,0.36897785149723306,0.9962650482069741,11.982379714267543,0.16624899049641625,0.5066087018753891,0.9485382317661171,0.530543051752531,0.9834476002078427
qwen25-xbrl-div-18__qwen25-7b-base__xbrl-div-18__all-linear-r16__s22__4cdea4e64a,qwen25_xbrl_div_18,qwen25_7b_base,xbrl_div_18,22,16,4,all,3000,3000,uniform,0.48882089899247955,True,0.6398448318683545,2818.0,0.64726581855939,8.022585577482344,93.20518501529182,1845.2685572698115,8.483179292618107,0.5207057451825676,10.54842974762117,0.15569106005262032,0.7316207800773253,0.09952507178942352,12,83.25892631335425,27.29727783276617,85.24982431995986,28.059368441151506,22.112187094506876,10,21.32787542818772,129.17539896491792,124.99326941807857,1702.548152982948,112.40671908960913,73.91696788328844,305.1164560462162,371.62929047436336,4.405234512571937,5.116231246835517,0.17092852610748244,0.008038961530309849,2.4629707317097176,0.3646678733507729,0.995644651179854,12.448385553879342,0.2421228216537404,0.49546458778888036,0.9491077952997194,0.5303084432619191,0.9781471381459752
qwen25-xbrl-div-18__qwen25-7b-base__xbrl-div-18__all-linear-r16__s33__81c9f492c9,qwen25_xbrl_div_18,qwen25_7b_base,xbrl_div_18,33,16,4,all,3000,3000,uniform,0.44385706645692385,True,0.6382432842235869,2865.0,0.6858652622322552,9.046587018882835,100.80308514754559,1845.2808613971151,8.655501782464892,0.5534419615742081,10.961090737507433,0.2037316514997859,0.732799693749354,0.09696755141392854,13,87.46180392105572,29.000739462960127,89.81008754376231,30.04885932209699,25.100999400141305,11,24.014344909478478,136.91933072539405,132.33266395857106,1792.254912771504,121.68460301277791,79.7418823004787,292.98438573620143,348.83931009059216,4.551752112945319,5.170899089961898,0.1653507085414052,0.008321308979464804,2.133703663677889,0.3764239154946053,0.9963003330738589,11.90523923796249,0.15370847224330206,0.4927100102146866,0.9480408858603067,0.5213341547676847,0.9843968488669823
qwen25-xbrl-div-30__qwen25-7b-base__xbrl-div-30__all-linear-r16__s11__aa44904294,qwen25_xbrl_div_30,qwen25_7b_base,xbrl_div_30,11,16,4,all,3000,3000,uniform,0.508167332783262,True,0.7412339849078199,2861.0,0.6801475831671269,9.181150854526965,99.5387795489884,1836.4097791301551,8.787725514126803,0.5504155710732448,10.912110259699366,0.2418972301944538,0.7324847203422221,0.0981588110984595,13,86.73923275681805,28.65824812874155,89.09953050862379,29.697078122037077,24.7863710840611,11,23.940270377416034,135.74640396940276,131.1184827357367,1927.1094971996615,120.22267065673793,79.06704968127116,282.6055851545784,337.1654005048056,4.57968182540618,5.162062722725285,0.1678574105581517,0.008292914441933403,3.0036160368604405,0.34935375607335606,0.9961256592569372,11.648812777697007,0.16781537987310235,0.50548797868203,0.9466125433224137,0.512809453259885,0.9838656243914807
qwen25-xbrl-div-30__qwen25-7b-base__xbrl-div-30__all-linear-r16__s22__011d6c980e,qwen25_xbrl_div_30,qwen25_7b_base,xbrl_div_30,22,16,4,all,3000,3000,uniform,0.42191786327683134,True,0.6916306029993534,2860.0,0.6775932289237971,9.64194548967206,98.95069692031456,1776.4046107826987,8.74010024467746,0.5476881122467603,10.867165251166488,0.20393665281677908,0.7319126156580499,0.10214622126978701,13,86.30473414015846,28.49319027592007,88.40801535852506,29.351965397797635,25.018882024979636,11,24.300131621662345,134.86056182284094,130.55694194289737,1927.9903503008159,121.12803948887156,79.63580358883237,261.87855081647706,313.8627181378695,4.65803565901755,5.170131255559877,0.1616889358130193,0.008396898985615055,2.8764115061342,0.32114818623677266,0.9957329691240575,12.080996425344656,0.16176821672366784,0.5056046466090584,0.947693026515594,0.5373117985070347,0.9825835417828469
qwen25-xbrl-div-30__qwen25-7b-base__xbrl-div-30__all-linear-r16__s33__350b4fdf87,qwen25_xbrl_div_30,qwen25_7b_base,xbrl_div_30,33,16,4,all,3000,3000,uniform,0.47751661392344485,True,0.6325576414719728,2835.0,0.6711628878692864,9.255979800397782,98.33817135643531,1779.6674510311498,8.346882470833382,0.5419725991105224,10.809144773661753,0.18885502025376558,0.7320634747584012,0.09057836918889745,12,85.89604859756689,28.198914270979152,88.35730797988981,29.255622617137895,24.318187971625182,11,23.489370139414643,134.93089743173425,130.0666274288758,1919.6794793383906,120.55170857941219,78.86545121200112,273.33244885482196,325.5403008474672,4.597239655900865,5.13926470192415,0.17227568585202396,0.008127066064703408,2.8293521585533172,0.3471529600996359,0.9961563740563862,12.216459900505718,-0.004082833615032054,0.5029305197869497,0.9470033166721166,0.5197738152338187,0.9795699020286015
qwen25-xbrl-tags__qwen25-7b-base__xbrl-tags__all-linear-r16__s11__5efee976cd,qwen25_xbrl_tags,qwen25_7b_base,xbrl_tags,11,16,4,all,8000,8000,uniform,0.449072836970889,True,0.7449737436952788,2861.0,0.6804865753219929,10.295204889767037,99.28646975075611,1689.024225023307,8.71077451037152,0.5493325471688877,10.946801449716794,0.21147168584421494,0.7326267867060832,0.09643048656644508,13,86.69913917761396,28.744826176671573,88.52019332486009,29.455664431942054,25.816943152099437,12,25.213041985400828,199.19167814060287,191.5641270780222,2495.3672547588117,180.59551313310223,81.49979311471341,234.98817189607428,280.437844867001,4.749611565287559,5.197054677870385,0.15436782797623233,0.0085947723716758,2.824758690639726,0.3515101109055886,0.9958454971931849,12.20422412928301,0.14384052802361255,0.5075585116149319,0.9479288314900048,0.5062122335451784,0.9858968432693681
qwen25-xbrl-tags__qwen25-7b-base__xbrl-tags__all-linear-r16__s22__749657b580,qwen25_xbrl_tags,qwen25_7b_base,xbrl_tags,22,16,4,all,8000,8000,uniform,0.4779864426656891,True,0.6938735725794088,2860.0,0.6978258034941973,8.820159548284536,100.90331344175246,1880.871644003047,8.737157195468715,0.567370028458754,10.954850903026852,0.1882355401728682,0.7322571157483674,0.10409773996806569,13,87.16800742553409,28.69864860977851,89.35499500533692,29.633774861447463,24.373946352565703,11,23.309366371494814,201.82875832079174,193.42357766257896,2525.598838697462,177.7189377255618,78.99653068163278,295.7612791537329,354.0904034170979,4.515456571437821,5.182255961662834,0.16118778177543294,0.008443551070288276,2.6501311928523297,0.37792870236264076,0.9956625192816142,11.895599069658253,0.15969616385772156,0.5189688239913487,0.9468664216256456,0.5237135686183936,0.9789590136032075
qwen25-xbrl-tags__qwen25-7b-base__xbrl-tags__all-linear-r16__s33__c528e28e16,qwen25_xbrl_tags,qwen25_7b_base,xbrl_tags,33,16,4,all,8000,8000,uniform,0.4960213337440763,True,0.6640476532190973,2835.0,0.659346946675214,9.09457893743398,97.51068723857034,1759.0975145273355,8.60006728921921,0.5305411721055862,10.76898893904045,0.16804454193051652,0.7327178857538761,0.09416651509163865,12,85.31663732566858,28.00592542362784,87.58339477129991,28.8853886478592,24.0467334883953,11,23.243034246655775,198.04905202338202,189.16250104982336,2486.5532153064732,176.2749178341624,78.49168359240218,272.5381942553039,325.9103314894797,4.569499945232655,5.146915533804278,0.1690072593343804,0.00821307837211374,2.8916841590124824,0.34930351183811637,0.994417785938247,12.167427738652506,0.1604417421396172,0.5082376170561534,0.9484333902450279,0.5059662139534975,0.9854997161518211
qwen3-natural__qwen3-8b-base__kind-code__all-linear-r16__s11__931f68c3b6,qwen3_natural,qwen3_8b_base,kind_code,11,16,4,all,8000,8000,uniform,0.8726827958868583,True,0.11759374915447451,88571.0,1.74792326310277,41.22154342614613,169.42416012376282,1020.0026828550018,15.459007520869449,1.3301379182338715,29.988016382957426,0.48580469604816406,0.7017696425785357,0.3409715817454798,31,171.19290751324112,83.78854475707179,180.99377994949813,94.28973332283377,87.81840109847701,31,79.87038034833026,542.2281670048321,509.0206262268592,5563.648585935656,493.77975290372456,167.715141202705,111.64882891775139,73.53854963647068,6.130168665962087,6.114702421618492,0.12252561604269245,0.021632197492466677,25.733311312183286,-0.0008451729589484813,0.5820607583264436,-0.016706440756490217,0.03820155533423012,-0.0869279655085911,0.2416472416472416,0.5523727721050689,0.9037302686596629
qwen3-natural__qwen3-8b-base__kind-code__all-linear-r16__s22__3f86ea3e69,qwen3_natural,qwen3_8b_base,kind_code,22,16,4,all,8000,8000,uniform,0.8561032416417514,True,0.11922607567487353,89310.0,1.7443730758282847,40.9388638425462,170.24797391055833,1044.003195400224,16.426705277004338,1.3306190746879292,30.022587068503388,0.4030145240983755,0.7011691819661482,0.29857973926190157,31,170.11324286045956,82.80404639897101,179.91262651098168,93.10788274426214,86.43428916998154,31,78.64425918453763,537.6451520580163,504.34843250847064,5560.7284062069775,488.9170209528056,166.3819139686985,116.53489522670317,77.0290840169526,6.1188088780728425,6.10687907099822,0.12429844331568449,0.021821996282921186,26.74318838415323,-0.00023844551318785712,0.5816062181005431,-0.008380872527961656,0.08642705227145683,-0.12874593282430027,0.2405800392083024,0.5813769297262941,0.8651435270032748
qwen3-natural__qwen3-8b-base__kind-code__all-linear-r16__s33__a42fe7cbc9,qwen3_natural,qwen3_8b_base,kind_code,33,16,4,all,8000,8000,uniform,0.8282382547713492,True,0.11493387263950083,94024.0,1.7310400178766876,40.92043225410233,169.03703852291432,1020.1239456220561,15.900742049290608,1.3226183387333401,29.937618950336606,0.39760760600649653,0.701289929497588,0.29789655438174917,31,170.22443769433778,83.74735045359023,179.84611260486463,93.99045905372289,87.53034570022736,31,79.65116253361931,540.013527137698,507.2017464951002,5532.489950879697,491.6243583996872,166.5530374216145,113.10801048688077,75.57142946093003,6.073809742120789,6.063529767085159,0.12244383092372538,0.02173542333874329,26.889699041256907,-0.002131502002413521,0.5803317172829632,-0.0397005916178135,0.09032088199954466,0.39930803069669085,0.23692093205828413,0.5342749433523707,0.8962346959296763
qwen3-natural__qwen3-8b-base__kind-dialogue__all-linear-r16__s11__fc936b3717,qwen3_natural,qwen3_8b_base,kind_dialogue,11,16,4,all,7998,7998,uniform,1.1633672709418312,True,0.2999285681090922,16263.0,2.934458820753107,35.50315759054304,276.0163235850494,3273.212493524778,25.745999310528454,2.026786564653538,29.33206073189574,0.7811563044511803,0.7023326605984207,2.7122697916452796,30,165.3748993850911,73.99692881919117,168.60781299764227,76.62501609025664,68.84460999681659,29,66.39625438348662,503.68000007151716,491.47450087638646,6587.899049112844,438.08642966641816,153.8746785197696,178.61079281270273,60.025782013657434,6.11560226877887,6.318430908700277,0.05036382695798664,0.027249022245933084,20.269985426740995,0.01756589441012435,0.576162305637703,0.17835142292541123,0.018071392244124306,0.6005135669398781,0.37700707154742097,0.5552533255454211,0.8226718330488134
qwen3-natural__qwen3-8b-base__kind-dialogue__all-linear-r16__s22__1d206d5387,qwen3_natural,qwen3_8b_base,kind_dialogue,22,16,4,all,7997,7997,uniform,1.0410119816300318,True,0.2731157696654578,16867.0,2.939367110365291,37.868518897491676,267.4203039223425,2961.1706353677814,26.836441048349208,2.0130778622254,29.446656794885133,0.8688374361802911,0.7018083504357093,2.702369608222218,30,165.95807363034774,74.2839589208449,168.91416355366655,76.67645600401465,70.3766883486085,29,68.14482718940405,502.7727668308533,491.627638061273,6573.862839475483,448.2398059404359,156.84596841360295,146.54322561061474,48.55280433894876,6.222315668593277,6.346823122081565,0.046319650087328655,0.027392628013682984,22.634082206186022,0.008344885599607887,0.5672436206880629,0.10826712805576061,0.057054686454383385,0.5581040318883426,0.37857175853449465,0.6046058606073015,0.8220568022014354
qwen3-natural__qwen3-8b-base__kind-dialogue__all-linear-r16__s33__599936fc85,qwen3_natural,qwen3_8b_base,kind_dialogue,33,16,4,all,7999,7999,uniform,1.034675250093012,True,0.2786601777893525,17218.0,2.9490337971382217,36.135549971803826,274.34940013122014,3211.111197558452,25.11397701318293,2.041300284711898,29.407432451830235,0.8853045396934865,0.7025502571597699,2.7554423189187647,30,165.61902964838814,74.11514214881569,169.00695261123127,76.9166622731191,69.79852345684704,29,67.28736452694852,504.36197100463244,491.63201081505287,6577.354889441139,438.9913700801205,154.86639743858169,176.53659111435124,59.46391239530453,6.141166698261156,6.326479745237915,0.052237064334399806,0.027306254092307244,21.125324385423802,0.007866904229011706,0.5696296469396733,0.11720841785211684,0.04313755056207815,0.5107045003997677,0.3728719820607962,0.4718718589897041,0.8755330399225468
qwen3-natural__qwen3-8b-base__kind-instruct__all-linear-r16__s11__00f225742b,qwen3_natural,qwen3_8b_base,kind_instruct,11,16,4,all,8000,8000,uniform,0.8849860722724262,True,0.2310607018223083,13769.0,2.0065796631897683,32.672826569712036,262.7423421812633,3091.52997588668,21.4981380733787,1.4635136174038053,29.36903741865577,1.4669038030401136,0.7074476548850024,3.5621976808732505,31,175.12377894981796,82.35528906297546,177.49854809111326,84.84285288152145,65.34918421522451,28,64.11674982907168,543.9891410043315,535.0443338470428,6436.918788405861,428.29111426989664,151.35367651142363,97.45013208671912,49.833340430563666,6.02622938764906,6.3818620912744874,0.03445700593935268,0.02819621454959961,18.07708705754841,0.030710207358435992,0.5725584356034731,0.19061391096145272,0.0716039853289974,0.584705757976704,0.36420750314126726,0.4712460909992047,0.9129817338596609
qwen3-natural__qwen3-8b-base__kind-instruct__all-linear-r16__s22__6bc938f98e,qwen3_natural,qwen3_8b_base,kind_instruct,22,16,4,all,8000,8000,uniform,0.8700887545198729,True,0.2384293890407263,16164.0,1.9929997425206238,34.370270029044704,271.77512295040725,3127.0633843152764,21.150561263466834,1.4552459564492892,29.408240046517445,1.3581198091527598,0.7084082308941567,3.6922109940423473,31,177.64382892804164,85.26281939549301,179.7336772194419,87.63323572992967,68.07735330984205,29,66.74462273188293,552.7808454042972,544.7436061991435,6492.894876670351,440.690649336187,155.01536818520174,94.51681802176921,48.43553706782871,6.083374744151779,6.397754820465318,0.031121733563306917,0.02890852649498794,20.53787401405394,0.014015600389497007,0.5596944522821259,0.1710643983597036,0.030322060507197,0.6539784888125155,0.35680890098834117,0.4490158785667291,0.9166738970867782
qwen3-natural__qwen3-8b-base__kind-instruct__all-linear-r16__s33__7151d296b9,qwen3_natural,qwen3_8b_base,kind_instruct,33,16,4,all,8000,8000,uniform,0.7494327070153683,True,0.23569628782691598,15951.0,2.013793131613056,31.252135921935807,275.2712416599629,3493.0960765883838,20.201678732235845,1.4609925838958588,29.368856321062246,1.4433369507885792,0.7084709860881938,3.6503838137124207,31,175.99208394053292,83.42006900998194,178.51293348496995,86.17830676410782,64.803674721892,28,63.312325199254104,546.6417343600759,537.157486461668,6491.102159239667,419.582842901389,149.7251682070283,126.02851551359572,63.68400566573366,5.965825175720039,6.383909964583165,0.0364567285090086,0.028212906852529904,20.996266862691506,0.03922262192875536,0.573420260887606,0.40294700286456203,0.07379242073319678,0.4620419090035473,0.3628362670209233,0.45430004875484437,0.909507651015725
qwen3-natural__qwen3-8b-base__kind-summary__all-linear-r16__s11__d344c8d5ea,qwen3_natural,qwen3_8b_base,kind_summary,11,16,4,all,8000,8000,uniform,0.6185401361877625,True,0.4555783649813412,6503.0,2.4835104897602323,42.5663859489375,233.40492797208572,2048.3578473611615,32.8081998569424,1.8474245739647557,29.826056959356592,0.547448288834088,0.7019144084056488,3.260455347052911,30,162.2092668530724,76.2371981693741,163.08518263036444,76.97144192043716,71.91353798896604,30,71.25915837061297,522.9868188262294,519.0864701279263,6095.966854956268,486.3043428644887,155.9077781209585,37.46097418254296,16.447542264482696,5.87031022802287,5.907546460302176,0.01766340151141824,0.03286526045992027,24.7184572395408,0.0017627500649048944,0.5325027477937982,0.05664681752540293,0.052108730730839416,0.521682742605976,0.49679434187563154,0.44548713146541097,0.9112783049013182
qwen3-natural__qwen3-8b-base__kind-summary__all-linear-r16__s22__a8a85e0897,qwen3_natural,qwen3_8b_base,kind_summary,22,16,4,all,8000,8000,uniform,0.7269615314820871,True,0.46384769694676065,6679.0,2.3850883400069685,42.96616799890371,226.86106268170295,1909.552498287457,31.11561111866998,1.7675362631183473,29.75861277719363,0.4786086078258289,0.701987642681618,3.193177037241359,30,162.84935394213397,76.86067542805782,163.51337673097498,77.41541930517857,72.57409036391465,30,72.07980287995098,524.9024282279977,521.726568928169,6047.957305152507,491.4447887017235,156.93635407581644,30.14771658659417,13.56014843017517,5.875697506900399,5.911499755580893,0.015089435741303751,0.03311344226222304,24.285417460465247,0.0013835465478428954,0.5309677267230709,0.02406182779184459,0.007511666527262577,0.8874326071861008,0.4968662889208738,0.44036727741943626,0.9039175413598658
qwen3-natural__qwen3-8b-base__kind-summary__all-linear-r16__s33__770fdb120b,qwen3_natural,qwen3_8b_base,kind_summary,33,16,4,all,8000,8000,uniform,0.5649563102266123,True,0.4157971573339756,6392.0,2.41206770377644,42.24445958682952,230.17016542751222,2002.7210687362067,31.788103299507487,1.7984287990099292,29.86010085851342,0.4639597766079928,0.7019709068974904,3.3476969246034285,30,164.0496503941144,77.02834749738194,164.75687290629787,77.6250655094972,71.62740279726195,30,71.11670115985609,526.2798353093917,522.9956834534686,6120.932369530523,485.37696412247794,156.51676029442356,31.787532862433213,14.324984512204214,5.921953670185557,5.976908683469144,0.015287632189766004,0.032916317125171284,26.43322636093452,0.0008878562771553744,0.5296331850069715,0.018217367961827203,0.1494117499243878,0.7852839249970746,0.4996462405013278,0.46700483747818017,0.90856869655524
rank-div-400__mistral-7b-base__lever-div-400__all-linear-r64__s11__4374f6d5b3,rank_div_400,mistral_7b_base,lever_div_400,11,64,4,all,8000,7855,uniform,0.49649646401990694,True,0.5367245117967274,48997.0,1.0137720075144898,122.08229042189058,428.47190963764456,1298.4435127689812,29.897010264961107,0.7201350559626007,25.583375537679235,0.11628468950734891,0.8114122652770368,0.08850530745798747,312,378.0879633573311,662.2442478682503,424.71780656828776,772.7094181276831,730.88026019976,294,624.4750301002495,1332.555793060174,1221.617962790097,7754.791409880092,1186.3493886616498,366.9260169600326,223.2564305059973,175.79132407011767,6.402214245499952,6.492801476477725,0.17280256862566815,0.02118244709464473,19.308528650550965,0.032514471896113784,0.5235070232764908,0.41432726336764253,0.036841925850291245,0.7213764097157375,0.4718189746320607,0.27357961799201147,0.8730154871979553
rank-div-400__mistral-7b-base__lever-div-400__all-linear-r64__s22__133435b0e9,rank_div_400,mistral_7b_base,lever_div_400,22,64,4,all,8000,7862,uniform,0.48476257919860544,True,0.5235822453003172,48183.0,0.9816285196575336,128.35905511985266,424.3117308549363,1252.9851161078398,25.852099891879654,0.693502097914461,25.85683510184185,0.10840258199122386,0.8182783027054213,0.09405392915024444,318,383.7078507808567,676.8612287806361,428.6708790846553,783.1427276802498,740.4712573625293,300,637.8893246542971,1343.1488509379838,1236.4943280778602,7735.270769223304,1199.9557650223605,371.8593930994356,207.11918337252908,165.65429728530006,6.446118584003619,6.541928525128995,0.16588653019524546,0.023166605608048303,19.844680649535643,0.03128154041049369,0.5204905459210922,0.3587814428193752,0.07005020612569796,0.8962446801688525,0.47330534132194535,0.27645491619036927,0.8759883015083051
rank-div-400__mistral-7b-base__lever-div-400__all-linear-r64__s33__241e70adc8,rank_div_400,mistral_7b_base,lever_div_400,33,64,4,all,8000,7858,uniform,0.5012775992758136,True,0.5429174445064073,47217.0,1.0002518417895772,119.98476260810632,424.8561476638737,1298.0624714394032,28.40825034649079,0.7092060554568889,25.476666970861743,0.13603144853747137,0.8132015148237549,0.10192373908015144,308,376.4498198184038,654.6886412714393,422.33148630451296,763.4203448454994,717.1143206467901,289,613.7493630309925,1324.4310298277321,1215.1640290663222,7732.353265104897,1176.4268709157427,363.99110728724486,219.09942048423406,173.6267003394936,6.397781432535769,6.493831698988172,0.17115222098901609,0.021395923409409455,8.104868440628765,0.03289491612134132,0.5299882506129506,0.3710878188534745,0.10019000215936522,0.9697968257507997,0.47856414017410154,0.26589341015726214,0.8671526898154497
rank-dup-32k__mistral-7b-base__lever-dup-32k__all-linear-r64__s11__4174a97b9c,rank_dup_32k,mistral_7b_base,lever_dup_32k,11,64,1,all,32000,31898,uniform,0.7481224146497814,True,0.6325510726335796,48997.0,0.9737615072307698,131.94165608296248,429.04229364190473,1255.4740092895036,28.124530596265515,0.686165230758379,25.72789273952163,0.10772109578814137,0.816765222820128,0.09690520306726386,327,386.0347792961203,692.906296310911,431.1826489145647,800.4913874113628,758.2999097469991,309,654.8865100273837,2407.2456583252815,2261.8756235872506,9234.669774807819,2206.3322906223793,375.12383260959064,205.27451152113983,164.49402231576917,6.455988292634695,6.537456705864075,0.16467374754047623,0.02317034031707064,34.854491514641516,0.027271741029517904,0.49807150720317966,0.14134667368001824,0.04878379351180886,1.4276808249745865,0.44099928854243997,0.2769521473376493,0.8760136201211356
rank-dup-32k__mistral-7b-base__lever-dup-32k__all-linear-r64__s22__1c311fdaea,rank_dup_32k,mistral_7b_base,lever_dup_32k,22,64,1,all,32000,31899,uniform,0.8017645976764887,True,0.6310349868311975,48183.0,0.9774833360570483,129.99803826835497,430.8314881064509,1267.3107728042196,27.99821816096196,0.6920850247406634,25.73610599528403,0.10982313977838255,0.8166920918833068,0.09627021488060836,328,386.56402729853414,694.154562311194,432.246153817377,802.8439095273375,760.2054512369587,309,654.916584413072,2410.23008741587,2263.315707970975,9250.227809715863,2206.6988723924187,374.57785845208076,210.14814734325034,167.89871304906873,6.443311397395027,6.539693158519102,0.16617116277158803,0.022948823218422378,31.030782733871344,0.018186673929679098,0.5038072578651815,0.2023869743704883,0.05123822051173489,1.0073397986483261,0.4408186998488196,0.27101592037060274,0.8715757603976836
rank-dup-32k__mistral-7b-base__lever-dup-32k__all-linear-r64__s33__1aeedf75fe,rank_dup_32k,mistral_7b_base,lever_dup_32k,33,64,1,all,32000,31894,uniform,0.7620846749851875,True,0.6362690314412984,47217.0,1.0032778035238152,125.78115178252177,437.54615237617963,1318.8717892708432,28.47981295335649,0.7105591951694805,25.32360465174434,0.14305723998993627,0.8163185625613317,0.118211975245745,327,384.37914980768903,689.9998684129672,430.1290315824196,798.9248560596236,746.1307176795312,304,643.1528587436517,2404.5422568746085,2257.3104041798174,9264.194719303763,2189.367251018415,370.74984011297136,215.75106368667707,170.30751101439387,6.420414571160929,6.514654654194609,0.16650101981545135,0.02198112157294277,28.28217281682983,0.023117405459640916,0.5018555721351332,0.2316215382610313,0.08638778811460206,1.1944742717764152,0.44111098457925757,0.26555516750163366,0.8676879217457896
